2019-07-12 04:05:44 INFO     Loading Data
2019-07-12 04:05:49 INFO     Model Setting Up
2019-07-12 04:05:59 INFO     train_dir : [../dataset/mnist/train]
2019-07-12 04:05:59 INFO     test_dir : [../dataset/mnist/test]
2019-07-12 04:05:59 INFO     save_dir : [./save]
2019-07-12 04:05:59 INFO     gpu : [5]
2019-07-12 04:05:59 INFO     num_epochs : [300]
2019-07-12 04:05:59 INFO     batch_size : [256]
2019-07-12 04:05:59 INFO     num_points : [512]
2019-07-12 04:05:59 INFO     visualize : [False]
2019-07-12 04:05:59 INFO     log_interval : [1000]
2019-07-12 04:05:59 INFO     save_interval : [20]
2019-07-12 04:05:59 INFO     baselr : [5e-05]
2019-07-12 04:05:59 INFO     density_radius : [0.2]
2019-07-12 04:05:59 INFO     num_grids : [3]
2019-07-12 04:05:59 INFO     base_radius : [1]
2019-07-12 04:05:59 INFO     static_sigma : [0.05]
2019-07-12 04:05:59 INFO     use_static_sigma : [False]
2019-07-12 04:05:59 INFO     use_weights : [False]
2019-07-12 04:05:59 INFO     sigma_layer_diff : [True]
2019-07-12 04:05:59 INFO     feature_out1 : [8]
2019-07-12 04:05:59 INFO     feature_out2 : [16]
2019-07-12 04:05:59 INFO     feature_out3 : [32]
2019-07-12 04:05:59 INFO     feature_out4 : [64]
2019-07-12 04:05:59 INFO     feature_out5 : [128]
2019-07-12 04:05:59 INFO     num_classes : [10]
2019-07-12 04:05:59 INFO     num_so3_layers : [3]
2019-07-12 04:05:59 INFO     bandwidth_0 : [10]
2019-07-12 04:05:59 INFO     bandwidth_out1 : [10]
2019-07-12 04:05:59 INFO     bandwidth_out2 : [8]
2019-07-12 04:05:59 INFO     bandwidth_out3 : [6]
2019-07-12 04:05:59 INFO     bandwidth_out4 : [4]
2019-07-12 04:05:59 INFO     bandwidth_out5 : [2]
2019-07-12 04:05:59 INFO     resume_training : [0]
2019-07-12 04:05:59 INFO     Start Training
2019-07-12 04:06:10 INFO     Batch: [0/235] Epoch: [0] Loss: [2.325087070465088]
2019-07-12 04:06:11 INFO     Batch: [1/235] Epoch: [0] Loss: [2.3206437826156616]
2019-07-12 04:06:11 INFO     Batch: [2/235] Epoch: [0] Loss: [2.324291944503784]
2019-07-12 04:06:11 INFO     Batch: [3/235] Epoch: [0] Loss: [2.3198485374450684]
2019-07-12 04:06:12 INFO     Batch: [4/235] Epoch: [0] Loss: [2.31925311088562]
2019-07-12 04:06:12 INFO     Batch: [5/235] Epoch: [0] Loss: [2.317214846611023]
2019-07-12 04:06:12 INFO     Batch: [6/235] Epoch: [0] Loss: [2.3144863673618863]
2019-07-12 04:06:13 INFO     Batch: [7/235] Epoch: [0] Loss: [2.3136521577835083]
2019-07-12 04:06:13 INFO     Batch: [8/235] Epoch: [0] Loss: [2.3127739164564343]
2019-07-12 04:06:13 INFO     Batch: [9/235] Epoch: [0] Loss: [2.3113605260848997]
2019-07-12 04:06:14 INFO     Batch: [10/235] Epoch: [0] Loss: [2.309961535713889]
2019-07-12 04:06:14 INFO     Batch: [11/235] Epoch: [0] Loss: [2.3088063995043435]
2019-07-12 04:06:14 INFO     Batch: [12/235] Epoch: [0] Loss: [2.3088078132042518]
2019-07-12 04:06:15 INFO     Batch: [13/235] Epoch: [0] Loss: [2.3086983306067332]
2019-07-12 04:06:15 INFO     Batch: [14/235] Epoch: [0] Loss: [2.308614238103231]
2019-07-12 04:06:15 INFO     Batch: [15/235] Epoch: [0] Loss: [2.3072056621313095]
2019-07-12 04:06:16 INFO     Batch: [16/235] Epoch: [0] Loss: [2.306107394835528]
2019-07-12 04:06:16 INFO     Batch: [17/235] Epoch: [0] Loss: [2.3043055401908026]
2019-07-12 04:06:16 INFO     Batch: [18/235] Epoch: [0] Loss: [2.303759110601325]
2019-07-12 04:06:17 INFO     Batch: [19/235] Epoch: [0] Loss: [2.303081011772156]
2019-07-12 04:06:17 INFO     Batch: [20/235] Epoch: [0] Loss: [2.301764885584513]
2019-07-12 04:06:17 INFO     Batch: [21/235] Epoch: [0] Loss: [2.300822604786266]
2019-07-12 04:06:18 INFO     Batch: [22/235] Epoch: [0] Loss: [2.3001212140788203]
