2019-06-03 20:07:17 INFO     Loading Data
2019-06-03 20:07:23 INFO     Model Setting Up
2019-06-03 20:07:41 INFO     train_dir : [../dataset/mnist/train]
2019-06-03 20:07:41 INFO     test_dir : [../dataset/mnist/test]
2019-06-03 20:07:41 INFO     save_dir : [./save]
2019-06-03 20:07:41 INFO     gpu : [2]
2019-06-03 20:07:41 INFO     num_epochs : [300]
2019-06-03 20:07:41 INFO     batch_size : [256]
2019-06-03 20:07:41 INFO     num_points : [512]
2019-06-03 20:07:41 INFO     visualize : [False]
2019-06-03 20:07:41 INFO     log_interval : [1000]
2019-06-03 20:07:41 INFO     save_interval : [50]
2019-06-03 20:07:41 INFO     baselr : [5e-05]
2019-06-03 20:07:41 INFO     density_radius : [0.2]
2019-06-03 20:07:41 INFO     num_grids : [3]
2019-06-03 20:07:41 INFO     base_radius : [1]
2019-06-03 20:07:41 INFO     static_sigma : [0.05]
2019-06-03 20:07:41 INFO     use_static_sigma : [False]
2019-06-03 20:07:41 INFO     use_weights : [False]
2019-06-03 20:07:41 INFO     sigma_layer_diff : [True]
2019-06-03 20:07:41 INFO     feature_out1 : [8]
2019-06-03 20:07:41 INFO     feature_out2 : [16]
2019-06-03 20:07:41 INFO     feature_out3 : [32]
2019-06-03 20:07:41 INFO     feature_out4 : [64]
2019-06-03 20:07:41 INFO     feature_out5 : [128]
2019-06-03 20:07:41 INFO     num_classes : [10]
2019-06-03 20:07:41 INFO     num_so3_layers : [3]
2019-06-03 20:07:41 INFO     bandwidth_0 : [10]
2019-06-03 20:07:41 INFO     bandwidth_out1 : [10]
2019-06-03 20:07:41 INFO     bandwidth_out2 : [8]
2019-06-03 20:07:41 INFO     bandwidth_out3 : [6]
2019-06-03 20:07:41 INFO     bandwidth_out4 : [4]
2019-06-03 20:07:41 INFO     bandwidth_out5 : [2]
2019-06-03 20:07:41 INFO     resume_training : [0]
2019-06-03 20:07:41 INFO     Start Training
2019-06-03 20:08:01 INFO     Batch: [0/235] Epoch: [0] Loss: [2.3082351684570312]
2019-06-03 20:08:02 INFO     Batch: [1/235] Epoch: [0] Loss: [2.3080854415893555]
2019-06-03 20:08:02 INFO     Batch: [2/235] Epoch: [0] Loss: [2.30732528368632]
2019-06-03 20:08:02 INFO     Batch: [3/235] Epoch: [0] Loss: [2.3060588240623474]
2019-06-03 20:08:03 INFO     Batch: [4/235] Epoch: [0] Loss: [2.3053186416625975]
2019-06-03 20:08:03 INFO     Batch: [5/235] Epoch: [0] Loss: [2.3034969568252563]
2019-06-03 20:08:03 INFO     Batch: [6/235] Epoch: [0] Loss: [2.3020648615700856]
2019-06-03 20:08:04 INFO     Batch: [7/235] Epoch: [0] Loss: [2.3006606996059418]
2019-06-03 20:08:04 INFO     Batch: [8/235] Epoch: [0] Loss: [2.2997171613905163]
2019-06-03 20:08:04 INFO     Batch: [9/235] Epoch: [0] Loss: [2.2986462354660033]
2019-06-03 20:08:05 INFO     Batch: [10/235] Epoch: [0] Loss: [2.2961965907703745]
2019-06-03 20:08:05 INFO     Batch: [11/235] Epoch: [0] Loss: [2.2942222555478415]
2019-06-03 20:08:05 INFO     Batch: [12/235] Epoch: [0] Loss: [2.2927729349869947]
2019-06-03 20:08:06 INFO     Batch: [13/235] Epoch: [0] Loss: [2.29134954724993]
2019-06-03 20:08:06 INFO     Batch: [14/235] Epoch: [0] Loss: [2.2897032101949057]
2019-06-03 20:08:06 INFO     Batch: [15/235] Epoch: [0] Loss: [2.2883253395557404]
2019-06-03 20:08:07 INFO     Batch: [16/235] Epoch: [0] Loss: [2.2874584478490494]
2019-06-03 20:08:07 INFO     Batch: [17/235] Epoch: [0] Loss: [2.2857219907972546]
2019-06-03 20:08:07 INFO     Batch: [18/235] Epoch: [0] Loss: [2.284336955923783]
2019-06-03 20:08:08 INFO     Batch: [19/235] Epoch: [0] Loss: [2.283211851119995]
2019-06-03 20:08:08 INFO     Batch: [20/235] Epoch: [0] Loss: [2.2818571158817837]
2019-06-03 20:08:08 INFO     Batch: [21/235] Epoch: [0] Loss: [2.280294808474454]
2019-06-03 20:08:09 INFO     Batch: [22/235] Epoch: [0] Loss: [2.2788216445756997]
2019-06-03 20:08:09 INFO     Batch: [23/235] Epoch: [0] Loss: [2.2773042917251587]
2019-06-03 20:08:09 INFO     Batch: [24/235] Epoch: [0] Loss: [2.2757881259918213]
2019-06-03 20:08:10 INFO     Batch: [25/235] Epoch: [0] Loss: [2.274564651342539]
2019-06-03 20:08:10 INFO     Batch: [26/235] Epoch: [0] Loss: [2.2731851560098155]
2019-06-03 20:08:10 INFO     Batch: [27/235] Epoch: [0] Loss: [2.2721448029790605]
2019-06-03 20:08:11 INFO     Batch: [28/235] Epoch: [0] Loss: [2.271050272316768]
2019-06-03 20:08:11 INFO     Batch: [29/235] Epoch: [0] Loss: [2.270026922225952]
2019-06-03 20:08:11 INFO     Batch: [30/235] Epoch: [0] Loss: [2.268812617947978]
2019-06-03 20:08:12 INFO     Batch: [31/235] Epoch: [0] Loss: [2.267719753086567]
2019-06-03 20:08:12 INFO     Batch: [32/235] Epoch: [0] Loss: [2.2665957609812417]
2019-06-03 20:08:12 INFO     Batch: [33/235] Epoch: [0] Loss: [2.265032003907596]
2019-06-03 20:08:13 INFO     Batch: [34/235] Epoch: [0] Loss: [2.26343526159014]
